AttractionId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,CityId,CityName,CountryId,Country,RegionId,Region,ContinentId,Continent,AttractionType
1457,8937,Temple,Grand Mosque - Luanda,"Main Street, Luanda, Angola",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1458,8937,Temple,Cathedral - Gaborone,"Main Street, Gaborone, Botswana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1459,8937,Beach,Sunset Cove - Gaborone,"Main Street, Gaborone, Botswana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1460,8937,Temple,Ancient Temple - Gaborone,"Main Street, Gaborone, Botswana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1461,8937,Museum,Art Gallery - Gaborone,"Main Street, Gaborone, Botswana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1462,8937,Museum,Science Museum - Botswana,"Main Street, Botswana, Botswana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1463,8937,Museum,Cultural Heritage Center - Botswana,"Main Street, Botswana, Botswana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1464,8937,Park,Wildlife Reserve - Botswana,"Main Street, Botswana, Botswana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1465,8937,Beach,Sunset Cove - Botswana,"Main Street, Botswana, Botswana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1466,8937,Temple,Cathedral - Chintheche,"Main Street, Chintheche, Malawi",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1467,8937,Beach,Crystal Bay - Chintheche,"Main Street, Chintheche, Malawi",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1468,8937,Park,Wildlife Reserve - Chintheche,"Main Street, Chintheche, Malawi",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1469,8937,Museum,Cultural Heritage Center - Chintheche,"Main Street, Chintheche, Malawi",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1470,8937,Museum,Cultural Heritage Center - Mozambique,"Main Street, Mozambique, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1471,8937,Market,Flea Market - Mozambique,"Main Street, Mozambique, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1472,8937,Beach,Golden Sand Beach - Mozambique,"Main Street, Mozambique, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1473,8937,Market,Flea Market - Mozambique,"Main Street, Mozambique, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1474,8937,Market,Flea Market - Tofinho,"Main Street, Tofinho, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1475,8937,Temple,Ancient Temple - Tofinho,"Main Street, Tofinho, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1476,8937,Museum,Cultural Heritage Center - Tofinho,"Main Street, Tofinho, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1477,8937,Park,National Park - Tofinho,"Main Street, Tofinho, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1478,8937,Beach,Paradise Beach - Maputo,"Main Street, Maputo, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1479,8937,Beach,Paradise Beach - Maputo,"Main Street, Maputo, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1480,8937,Park,National Park - Maputo,"Main Street, Maputo, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1481,8937,Market,Night Market - Maputo,"Main Street, Maputo, Mozambique",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1482,8937,Museum,Cultural Heritage Center - Swakopmund,"Main Street, Swakopmund, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1483,8937,Market,Farmers' Market - Swakopmund,"Main Street, Swakopmund, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1484,8937,Beach,Sunset Cove - Swakopmund,"Main Street, Swakopmund, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1485,8937,Market,Local Bazaar - Swakopmund,"Main Street, Swakopmund, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1486,8937,Museum,Science Museum - Walvis Bay,"Main Street, Walvis Bay, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1487,8937,Park,Wildlife Reserve - Walvis Bay,"Main Street, Walvis Bay, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1488,8937,Museum,Art Gallery - Walvis Bay,"Main Street, Walvis Bay, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1489,8937,Museum,Art Gallery - Walvis Bay,"Main Street, Walvis Bay, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1490,8937,Market,Flea Market - Windhoek,"Main Street, Windhoek, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1491,8937,Beach,Crystal Bay - Windhoek,"Main Street, Windhoek, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1492,8937,Museum,Science Museum - Windhoek,"Main Street, Windhoek, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1493,8937,Park,Botanical Garden - Windhoek,"Main Street, Windhoek, Namibia",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1494,8937,Market,Night Market - Johannesburg South,"Main Street, Johannesburg South, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1495,8937,Park,Wildlife Reserve - Johannesburg South,"Main Street, Johannesburg South, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1496,8937,Beach,Crystal Bay - Johannesburg South,"Main Street, Johannesburg South, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1497,8937,Museum,Science Museum - Johannesburg South,"Main Street, Johannesburg South, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1498,8937,Museum,Art Gallery - Kemptonpark,"Main Street, Kemptonpark, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1499,8937,Park,Wildlife Reserve - Kemptonpark,"Main Street, Kemptonpark, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1500,8937,Museum,Cultural Heritage Center - Kemptonpark,"Main Street, Kemptonpark, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1501,8937,Temple,Cathedral - Kemptonpark,"Main Street, Kemptonpark, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1502,8937,Park,National Park - Benoni,"Main Street, Benoni, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1503,8937,Park,Eco Park - Benoni,"Main Street, Benoni, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1504,8937,Park,Eco Park - Benoni,"Main Street, Benoni, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1505,8937,Park,Eco Park - Benoni,"Main Street, Benoni, South Africa",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1506,8937,Temple,Grand Mosque - Ouagadougou,"Main Street, Ouagadougou, Burkina Faso",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1507,8937,Museum,Art Gallery - Ouagadougou,"Main Street, Ouagadougou, Burkina Faso",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1508,8937,Park,National Park - Ouagadougou,"Main Street, Ouagadougou, Burkina Faso",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1509,8937,Market,Night Market - Ouagadougou,"Main Street, Ouagadougou, Burkina Faso",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1510,8937,Market,Farmers' Market - Santa Maria,"Main Street, Santa Maria, Cape Verde",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1511,8937,Market,Local Bazaar - Santa Maria,"Main Street, Santa Maria, Cape Verde",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1512,8937,Beach,Golden Sand Beach - Santa Maria,"Main Street, Santa Maria, Cape Verde",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1513,8937,Temple,Grand Mosque - Santa Maria,"Main Street, Santa Maria, Cape Verde",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1514,8937,Temple,Grand Mosque - Abidjan,"Main Street, Abidjan, Côte d'Ivoire",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1515,8937,Beach,Golden Sand Beach - Abidjan,"Main Street, Abidjan, Côte d'Ivoire",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1516,8937,Beach,Golden Sand Beach - Abidjan,"Main Street, Abidjan, Côte d'Ivoire",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1517,8937,Park,Wildlife Reserve - Abidjan,"Main Street, Abidjan, Côte d'Ivoire",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1518,8937,Market,Night Market - Kumasi,"Main Street, Kumasi, Ghana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1519,8937,Temple,Grand Mosque - Kumasi,"Main Street, Kumasi, Ghana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1520,8937,Market,Local Bazaar - Kumasi,"Main Street, Kumasi, Ghana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1521,8937,Beach,Crystal Bay - Kumasi,"Main Street, Kumasi, Ghana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1522,8937,Park,National Park - Accra,"Main Street, Accra, Ghana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1523,8937,Beach,Crystal Bay - Accra,"Main Street, Accra, Ghana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1524,8937,Market,Farmers' Market - Accra,"Main Street, Accra, Ghana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1525,8937,Museum,Cultural Heritage Center - Accra,"Main Street, Accra, Ghana",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1526,8937,Park,Eco Park - Ilorin,"Main Street, Ilorin, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1527,8937,Market,Flea Market - Ilorin,"Main Street, Ilorin, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1528,8937,Museum,History Museum - Ilorin,"Main Street, Ilorin, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1529,8937,Market,Farmers' Market - Ilorin,"Main Street, Ilorin, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1530,8937,Temple,Cathedral - Port Harcourt,"Main Street, Port Harcourt, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1531,8937,Museum,Science Museum - Port Harcourt,"Main Street, Port Harcourt, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1532,8937,Market,Flea Market - Port Harcourt,"Main Street, Port Harcourt, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1533,8937,Museum,Art Gallery - Port Harcourt,"Main Street, Port Harcourt, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1534,8937,Market,Night Market - Lagos,"Main Street, Lagos, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1535,8937,Park,Eco Park - Lagos,"Main Street, Lagos, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1536,8937,Beach,Crystal Bay - Lagos,"Main Street, Lagos, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1537,8937,Market,Night Market - Lagos,"Main Street, Lagos, NIGERIA",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1538,8937,Park,National Park - Saly,"Main Street, Saly, Senegal",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1539,8937,Market,Local Bazaar - Saly,"Main Street, Saly, Senegal",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1540,8937,Temple,Ancient Temple - Saly,"Main Street, Saly, Senegal",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1541,8937,Park,Wildlife Reserve - Saly,"Main Street, Saly, Senegal",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1542,8937,Beach,Paradise Beach - Dakar,"Main Street, Dakar, Senegal",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1543,8937,Market,Local Bazaar - Dakar,"Main Street, Dakar, Senegal",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1544,8937,Temple,Cathedral - Dakar,"Main Street, Dakar, Senegal",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1545,8937,Temple,Sacred Shrine - Dakar,"Main Street, Dakar, Senegal",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1546,8937,Market,Local Bazaar - Antigua and Barbuda,"Main Street, Antigua and Barbuda, Antigua and Barbuda",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1547,8937,Park,Botanical Garden - Antigua and Barbuda,"Main Street, Antigua and Barbuda, Antigua and Barbuda",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1548,8937,Market,Local Bazaar - Antigua and Barbuda,"Main Street, Antigua and Barbuda, Antigua and Barbuda",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1549,8937,Park,Wildlife Reserve - Antigua and Barbuda,"Main Street, Antigua and Barbuda, Antigua and Barbuda",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1550,8937,Market,Night Market - New Providence Island,"Main Street, New Providence Island, Bahamas",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1551,8937,Temple,Grand Mosque - New Providence Island,"Main Street, New Providence Island, Bahamas",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1552,8937,Market,Night Market - New Providence Island,"Main Street, New Providence Island, Bahamas",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1553,8937,Beach,Crystal Bay - New Providence Island,"Main Street, New Providence Island, Bahamas",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1554,8937,Museum,Cultural Heritage Center - Nassau,"Main Street, Nassau, Bahamas",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1555,8937,Temple,Cathedral - Nassau,"Main Street, Nassau, Bahamas",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1556,8937,Park,Eco Park - Nassau,"Main Street, Nassau, Bahamas",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1557,8937,Temple,Grand Mosque - Nassau,"Main Street, Nassau, Bahamas",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1558,8937,Park,Wildlife Reserve - Saint Philip Parish,"Main Street, Saint Philip Parish, Barbados",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1559,8937,Market,Local Bazaar - Saint Philip Parish,"Main Street, Saint Philip Parish, Barbados",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1560,8937,Museum,Science Museum - Saint Philip Parish,"Main Street, Saint Philip Parish, Barbados",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1561,8937,Beach,Golden Sand Beach - Saint Philip Parish,"Main Street, Saint Philip Parish, Barbados",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1562,8937,Temple,Cathedral - Bridgetown,"Main Street, Bridgetown, Barbados",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1563,8937,Park,Eco Park - Bridgetown,"Main Street, Bridgetown, Barbados",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1564,8937,Park,National Park - Bridgetown,"Main Street, Bridgetown, Barbados",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1565,8937,Museum,Art Gallery - Bridgetown,"Main Street, Bridgetown, Barbados",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1566,8937,Museum,History Museum - Cayman Island,"Main Street, Cayman Island, Cayman Island",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1567,8937,Park,Botanical Garden - Cayman Island,"Main Street, Cayman Island, Cayman Island",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1568,8937,Museum,Science Museum - Cayman Island,"Main Street, Cayman Island, Cayman Island",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1569,8937,Museum,Art Gallery - Cayman Island,"Main Street, Cayman Island, Cayman Island",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1570,8937,Museum,Science Museum - Havana,"Main Street, Havana, Cuba",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1571,8937,Market,Farmers' Market - Havana,"Main Street, Havana, Cuba",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1572,8937,Market,Local Bazaar - Havana,"Main Street, Havana, Cuba",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1573,8937,Museum,Art Gallery - Havana,"Main Street, Havana, Cuba",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1574,8937,Park,Eco Park - CuraÃ§ao,"Main Street, CuraÃ§ao, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1575,8937,Market,Local Bazaar - CuraÃ§ao,"Main Street, CuraÃ§ao, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1576,8937,Temple,Cathedral - CuraÃ§ao,"Main Street, CuraÃ§ao, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1577,8937,Museum,Cultural Heritage Center - CuraÃ§ao,"Main Street, CuraÃ§ao, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1578,8937,Temple,Cathedral - Curacao,"Main Street, Curacao, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1579,8937,Museum,Science Museum - Curacao,"Main Street, Curacao, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1580,8937,Museum,History Museum - Curacao,"Main Street, Curacao, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1581,8937,Temple,Cathedral - Curacao,"Main Street, Curacao, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1582,8937,Temple,Sacred Shrine - Willemstad,"Main Street, Willemstad, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1583,8937,Market,Flea Market - Willemstad,"Main Street, Willemstad, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1584,8937,Park,Botanical Garden - Willemstad,"Main Street, Willemstad, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1585,8937,Market,Local Bazaar - Willemstad,"Main Street, Willemstad, Curacao",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1586,8937,Museum,Science Museum - Dominican Republic,"Main Street, Dominican Republic, Dominican Republic",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
1587,8937,Temple,Ancient Temple - Dominican Republic,"Main Street, Dominican Republic, Dominican Republic",8937,Street,163,United Kingdom,21,Western Europe,5,Europe,Other
